index,weekid,week position,song,performer,genre,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity,year,decade
58178,1972-11-11,23,Spaceman,Nilsson,"['art rock', 'brill building pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",214173.0,False,0.563,0.697,10.0,-10.383,1.0,0.0518,0.161,0.0,0.0995,0.6069999999999999,81.271,33.0,1972,1970
181559,1972-11-11,26,Elected,Alice Cooper,"['album rock', 'blues rock', 'classic rock', 'comic', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock']",248040.0,False,0.2949999999999999,0.74,9.0,-13.073,0.0,0.0344,0.0604,0.1419999999999999,0.193,0.506,135.299,38.0,1972,1970
10856,1972-11-11,37,All The Young Dudes,Mott The Hoople,"['album rock', 'art rock', 'blues rock', 'classic rock', 'classic uk pop', 'folk rock', 'glam rock', 'hard rock', 'power pop', 'protopunk', 'psychedelic rock', 'pub rock', 'rock', 'roots rock']",211066.0,False,0.4289999999999999,0.668,4.0,-7.538999999999999,0.0,0.044,0.2079999999999999,0.0,0.538,0.398,77.73699999999998,63.0,1972,1970
23448,1972-11-11,46,That's How Love Goes,Jermaine Jackson,"['disco', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']",208266.0,False,0.559,0.791,5.0,-11.637,0.0,0.0781,0.154,0.0,0.121,0.946,172.58,13.0,1972,1970
226923,1972-11-18,2,I'd Love You To Want Me,Lobo,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",247640.0,False,0.4309999999999999,0.543,10.0,-9.96,1.0,0.0394,0.122,0.000123,0.0598,0.44,77.507,63.0,1972,1970
233205,1972-11-18,3,I'll Be Around,The Spinners,"['classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",188800.0,False,0.5929999999999999,0.791,8.0,-8.698,0.0,0.068,0.1749999999999999,0.0,0.0976,0.63,112.295,63.0,1972,1970
196504,1972-11-18,9,Witchy Woman,Eagles,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",250888.0,False,0.555,0.568,2.0,-12.205,0.0,0.0341,0.3639999999999999,0.00167,0.116,0.5829999999999999,98.507,55.0,1972,1970
85988,1972-11-18,17,Thunder And Lightning,Chi Coltrane,[],181000.0,False,0.5949999999999999,0.566,10.0,-12.253,1.0,0.0333,0.0402,0.00538,0.3059999999999999,0.887,124.74,21.0,1972,1970
58526,1972-11-18,27,American City Suite,Cashman & West,['australian singer-songwriter'],649691.0,False,0.393,0.4849999999999999,5.0,-11.154,1.0,0.0376,0.515,0.000845,0.0787999999999999,0.463,94.408,7.0,1972,1970
224896,1972-11-25,1,I Can See Clearly Now,Johnny Nash,"['bubblegum pop', 'classic uk pop', 'motown']",164733.0,False,0.681,0.373,2.0,-13.2,1.0,0.0568,0.633,0.00113,0.0751,0.623,123.423,66.0,1972,1970
186582,1972-11-25,6,Summer Breeze,Seals & Crofts,"['adult standards', 'album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",205480.0,False,0.501,0.4739999999999999,5.0,-10.041,1.0,0.0386,0.6109999999999999,0.0298,0.0667,0.35,88.60899999999998,67.0,1972,1970
225814,1972-11-25,10,If I Could Reach You,The 5th Dimension,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",190213.0,False,0.233,0.216,10.0,-15.737,1.0,0.0333,0.922,0.0408,0.1179999999999999,0.155,153.566,28.0,1972,1970
161562,1972-12-02,1,Papa Was A Rollin' Stone,The Temptations,"['adult standards', 'brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",419640.0,False,0.817,0.405,10.0,-13.513,0.0,0.0811,0.451,0.0507,0.0468,0.898,121.467,69.0,1972,1970
101006,1972-12-02,29,Rock 'N Roll Soul,Grand Funk Railroad,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']",244306.0,False,0.442,0.972,11.0,-3.14,0.0,0.104,0.00133,0.0237,0.975,0.434,126.396,26.0,1972,1970
252763,1972-12-02,42,Lies,J.J. Cale,"['blues', 'blues rock', 'classic rock', 'folk rock', 'mellow gold', 'modern blues', 'rock', 'roots rock']",176000.0,False,0.774,0.338,5.0,-16.033,0.0,0.0941,0.457,0.793,0.0748999999999999,0.777,87.352,32.0,1972,1970
96564,1972-12-02,44,So Long Dixie,"Blood, Sweat & Tears","['alternative r&b', 'art pop', 'chillwave', 'electropop', 'escape room', 'indie r&b', 'indie soul', 'indietronica', 'metropopolis']",265773.0,False,0.37,0.3569999999999999,3.0,-10.684,1.0,0.0342,0.7019999999999998,0.0,0.502,0.403,143.223,20.0,1972,1970
282761,1972-12-09,1,I Am Woman,Helen Reddy,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'country rock', 'folk', 'mellow gold', 'soft rock']",205880.0,False,0.392,0.681,0.0,-8.723,1.0,0.0367,0.4079999999999999,2.3e-05,0.375,0.7109999999999999,171.162,50.0,1972,1970
240617,1972-12-09,3,If You Don't Know Me By Now,Harold Melvin And The Blue Notes,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",205573.0,False,0.467,0.371,11.0,-12.514,1.0,0.0322,0.659,6.7e-05,0.756,0.4779999999999999,93.681,56.0,1972,1970
57608,1972-12-09,17,Operator (That's Not the Way it Feels),Jim Croce,"['album rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",229320.0,False,0.692,0.623,7.0,-6.227,1.0,0.0298,0.7439999999999999,3e-06,0.0864999999999999,0.8319999999999999,129.966,56.0,1972,1970
95969,1972-12-09,34,Sunny Days,Lighthouse,"['europop', 'neo mellow', 'new wave pop']",256413.0,False,0.6049999999999999,0.4129999999999999,7.0,-8.031,1.0,0.0326,0.4809999999999999,0.0,0.114,0.553,115.313,34.0,1972,1970
45094,1972-12-09,38,Theme From The Men,Isaac Hayes,"['classic soul', 'disco', 'funk', 'jazz funk', 'memphis soul', 'motown', 'quiet storm', 'soul', 'southern soul']",238533.0,False,0.662,0.47,0.0,-15.02,1.0,0.0315,0.000442,0.675,0.164,0.638,128.995,14.0,1972,1970
206100,1972-12-09,44,I Got A Bag Of My Own,James Brown,"['funk', 'motown', 'soul']",228360.0,False,0.8289999999999998,0.7369999999999999,0.0,-8.713,1.0,0.104,0.1739999999999999,0.000144,0.2889999999999999,0.811,124.806,9.0,1972,1970
59919,1972-12-09,46,Baby Sitter,Betty Wright,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",172120.0,False,0.809,0.65,0.0,-7.811,1.0,0.0452,0.61,0.0152,0.117,0.966,117.067,18.0,1972,1970
324877,1972-12-09,48,Let It Rain,Eric Clapton,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",301266.0,False,0.442,0.6159999999999999,2.0,-11.417,1.0,0.0294,0.111,0.00321,0.0993,0.746,122.267,63.0,1972,1970
145527,1972-12-16,8,Ventura Highway,America,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",211386.0,False,0.673,0.5809999999999998,2.0,-10.205,1.0,0.029,0.223,0.000206,0.063,0.818,130.771,70.0,1972,1970
184207,1972-12-16,10,I'm Stone In Love With You,The Stylistics,"['adult standards', 'classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",199760.0,False,0.655,0.3689999999999999,10.0,-11.695,1.0,0.0241,0.745,3.6e-05,0.0804,0.8619999999999999,97.38,43.0,1972,1970
57321,1972-12-16,14,Crazy Horses,The Osmonds,['bubblegum pop'],153173.0,False,0.509,0.974,2.0,-4.493,1.0,0.0686,0.214,1e-06,0.339,0.8,120.124,41.0,1972,1970
577,1972-12-16,18,Corner Of The Sky,Jackson 5,"['adult standards', 'motown', 'soul']",210013.0,False,0.529,0.967,10.0,-2.719,1.0,0.049,0.3579999999999999,6.9e-05,0.377,0.889,93.126,15.0,1972,1970
220947,1972-12-16,26,Long Dark Road,The Hollies,"['album rock', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']",258266.0,False,0.536,0.7429999999999999,4.0,-9.439,1.0,0.0469,0.108,0.000802,0.398,0.7079999999999999,121.752,16.0,1972,1970
115473,1972-12-16,34,Alive,Bee Gees,"['adult standards', 'disco', 'mellow gold', 'soft rock']",285373.0,False,0.7029999999999998,0.8259999999999998,10.0,-7.179,0.0,0.0341,0.0322,0.00629,0.1789999999999999,0.945,103.564,78.0,1972,1970
221814,1972-12-16,35,I Didn't Know I Loved You (Till I Saw You Rock And Roll),Gary Glitter,[],205120.0,False,0.7049999999999998,0.445,7.0,-12.216,0.0,0.0434,0.0135,0.3639999999999999,0.0942,0.807,130.338,44.0,1972,1970
116160,1972-12-16,40,Angel,Rod Stewart,"['adult standards', 'mellow gold', 'soft rock']",243826.0,False,0.394,0.508,11.0,-11.318,0.0,0.0695,0.124,2e-06,0.1019999999999999,0.1769999999999999,149.54,24.0,1972,1970
200230,1972-12-23,3,You Ought To Be With Me,Al Green,"['classic soul', 'funk', 'memphis soul', 'quiet storm', 'soul', 'soul blues', 'southern soul']",199066.0,False,0.7109999999999999,0.44,7.0,-11.501,0.0,0.0332,0.4719999999999999,0.000149,0.131,0.5769999999999998,107.603,41.0,1972,1970
226735,1972-12-30,1,Me And Mrs. Jones,Billy Paul,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",284906.0,False,0.2959999999999999,0.528,8.0,-10.011,1.0,0.0465,0.234,0.0,0.1469999999999999,0.453,200.62,65.0,1972,1970
240808,1972-12-30,5,It Never Rains In Southern California,Albert Hammond,"['dance-punk', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues', 'rock']",233506.0,False,0.626,0.565,9.0,-10.027,1.0,0.0271,0.124,0.0,0.0811,0.924,116.61,63.0,1972,1970
187109,1972-12-30,12,Something's Wrong With Me,Austin Roberts,['bubblegum pop'],209880.0,False,0.4069999999999999,0.267,2.0,-12.054,1.0,0.0296,0.512,1e-06,0.18,0.281,149.424,10.0,1972,1970
162900,1972-12-30,15,Sweet Surrender,Bread,"['adult standards', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",156973.0,False,0.5989999999999999,0.42,9.0,-14.348,1.0,0.0272,0.234,0.000139,0.1019999999999999,0.629,167.104,43.0,1972,1970
126112,1972-12-30,17,Walk On Water,Neil Diamond,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",184960.0,False,0.666,0.326,0.0,-16.055,1.0,0.0684,0.4119999999999999,0.00356,0.0915,0.2389999999999999,82.40099999999998,22.0,1972,1970
188938,1972-12-30,44,No,Bulldog,['small room'],92773.0,False,0.325,0.795,1.0,-6.195,0.0,0.0566,0.000294,2.1e-05,0.0746,0.8449999999999999,156.61,13.0,1972,1970
202533,1973-01-06,1,You're So Vain,Carly Simon,"['adult standards', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",258411.0,False,0.659,0.678,0.0,-8.18,1.0,0.0313,0.157,7e-06,0.0783999999999999,0.647,106.186,76.0,1973,1970
98633,1973-01-06,2,Clair,Gilbert O'Sullivan,"['adult standards', 'bubblegum pop', 'classic uk pop', 'folk rock', 'mellow gold', 'soft rock']",180453.0,False,0.75,0.518,9.0,-7.087,1.0,0.0282,0.5809999999999998,0.0,0.263,0.6119999999999999,105.635,40.0,1973,1970
156367,1973-01-06,24,Been To Canaan,Carole King,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'motown', 'rock', 'singer-songwriter', 'soft rock', 'soul']",217973.0,False,0.536,0.4789999999999999,3.0,-11.301,1.0,0.0312,0.906,0.641,0.1019999999999999,0.524,127.647,32.0,1973,1970
234787,1973-01-13,5,Funny Face,Donna Fargo,['classic country pop'],166360.0,False,0.538,0.2429999999999999,2.0,-13.146,1.0,0.0329,0.794,2.8e-05,0.135,0.465,96.832,28.0,1973,1970
184217,1973-01-13,10,Keeper Of The Castle,Four Tops,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",176360.0,False,0.57,0.625,8.0,-7.548,1.0,0.0347,0.47,0.0,0.0922,0.962,78.342,27.0,1973,1970
241408,1973-01-13,11,Living In The Past,Jethro Tull,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",202893.0,False,0.686,0.4879999999999999,5.0,-11.024,1.0,0.0582,0.216,1.9e-05,0.121,0.965,151.031,46.0,1973,1970
831,1973-01-13,14,Don't Let Me Be Lonely Tonight,James Taylor,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",155199.0,False,0.622,0.1449999999999999,4.0,-18.549,0.0,0.0332,0.813,0.0807999999999999,0.1479999999999999,0.335,75.13899999999998,47.0,1973,1970
57529,1973-01-13,16,Sitting,Cat Stevens,"['british folk', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",194933.0,False,0.68,0.753,9.0,-7.682,0.0,0.0346,0.4279999999999999,0.0,0.1739999999999999,0.763,117.651,45.0,1973,1970
57819,1973-01-13,19,Pieces Of April,Three Dog Night,"['album rock', 'art rock', 'blues rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",250626.0,False,0.341,0.2,10.0,-17.559,1.0,0.0377,0.7089999999999999,0.000242,0.112,0.467,178.519,29.0,1973,1970
163437,1973-01-13,47,Let Us Love,Bill Withers,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']",319906.0,False,0.668,0.791,10.0,-10.027,0.0,0.0922,0.2,0.000407,0.881,0.8429999999999999,107.32,23.0,1973,1970
201721,1973-01-13,50,You're A Lady,Peter Skellern,['classic uk pop'],274706.0,False,0.3589999999999999,0.3449999999999999,1.0,-13.366,1.0,0.0354,0.632,0.3679999999999999,0.116,0.1729999999999999,86.45,21.0,1973,1970
262660,1973-01-20,6,Rockin' Pneumonia - Boogie Woogie Flu,Johnny Rivers,"['brill building pop', 'bubblegum pop', 'folk rock', 'mellow gold', 'rock-and-roll', 'soft rock']",153880.0,False,0.7069999999999999,0.636,0.0,-14.879,1.0,0.0313,0.2959999999999999,0.00221,0.168,0.978,115.227,41.0,1973,1970
93785,1973-01-20,8,Superfly,Curtis Mayfield,"['chicago soul', 'classic soul', 'disco', 'funk', 'soul']",233600.0,False,0.784,0.7079999999999999,2.0,-9.141,1.0,0.11,0.457,7.5e-05,0.0913,0.749,120.109,55.0,1973,1970
100884,1973-01-20,27,Smoke Gets In Your Eyes,Blue Haze,"['german shoegaze', 'munich indie']",196146.0,False,0.563,0.656,0.0,-7.169,0.0,0.0282,0.0211,2.9e-05,0.252,0.545,118.378,17.0,1973,1970
215411,1973-01-20,40,I'll Be Your Shelter (In Time Of Storm),Luther Ingram,"['classic soul', 'memphis soul', 'southern soul']",201333.0,False,0.7259999999999999,0.625,2.0,-9.346,1.0,0.0618,0.0772999999999999,0.000143,0.111,0.754,96.982,17.0,1973,1970
98559,1973-01-27,1,Superstition,Stevie Wonder,"['adult standards', 'motown', 'quiet storm', 'soul']",245493.0,False,0.633,0.634,8.0,-12.115,1.0,0.0724999999999999,0.038,0.0064,0.0385,0.872,100.499,77.0,1973,1970
204288,1973-01-27,4,Your Mama Don't Dance,Kenny Loggins & Jim Messina,"['album rock', 'mellow gold', 'new wave pop', 'rock', 'soft rock', 'yacht rock']",253190.0,False,0.441,0.625,7.0,-11.738,1.0,0.0753,0.00494,0.0138,0.69,0.698,138.82,22.0,1973,1970
184770,1973-01-27,16,I Wanna Be With You,Raspberries,"['bubblegum pop', 'jangle pop', 'power pop', 'pub rock']",187720.0,False,0.222,0.932,1.0,-3.835,0.0,0.085,0.271,0.0,0.435,0.5879999999999999,133.26,36.0,1973,1970
208522,1973-01-27,45,I Can't Stand To See You Cry,Smokey Robinson & The Miracles,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",219826.0,False,0.516,0.645,0.0,-7.574,0.0,0.0338,0.6189999999999999,0.0,0.0768999999999999,0.7129999999999999,135.191,15.0,1973,1970
87656,1973-02-03,7,Trouble Man,Marvin Gaye,"['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']",228640.0,False,0.677,0.4149999999999999,9.0,-9.869,0.0,0.0304,0.541,0.0136,0.104,0.4869999999999999,107.107,55.0,1973,1970
212573,1973-02-03,10,"Hi, Hi, Hi",Wings,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'mellow gold', 'rock', 'soft rock']",188893.0,False,0.545,0.534,1.0,-11.706,0.0,0.0534,0.0213,5e-06,0.2359999999999999,0.73,131.952,40.0,1973,1970
228387,1973-02-03,16,Love Jones,Brighter Side Of Darkness,"['chicago soul', 'classic soul']",270106.0,False,0.527,0.432,6.0,-14.044,0.0,0.0567,0.5979999999999999,0.00536,0.3059999999999999,0.544,137.973,34.0,1973,1970
94939,1973-02-03,20,Separate Ways,Elvis Presley,"['adult standards', 'rock-and-roll', 'rockabilly']",156440.0,False,0.462,0.371,4.0,-15.326,1.0,0.0443,0.901,0.0092,0.133,0.506,89.976,34.0,1973,1970
153721,1973-02-10,3,Why Can't We Live Together,Timmy Thomas,['classic soul'],277973.0,False,0.87,0.455,7.0,-15.31,0.0,0.0342,0.5749999999999998,0.648,0.051,0.961,105.658,49.0,1973,1970
44477,1973-02-10,7,The World Is A Ghetto,War,"['garage rock', 'indie pop', 'indie rock', 'modern rock', 'piano rock', 'rock', 'stomp and holler']",247280.0,False,0.671,0.497,6.0,-9.469,0.0,0.0441,0.0546,0.000251,0.0718,0.498,91.795,37.0,1973,1970
201019,1973-02-10,25,"You Turn Me On, I'm A Radio",Joni Mitchell,"['canadian folk', 'canadian singer-songwriter', 'folk', 'folk rock', 'lilith', 'mellow gold', 'rock', 'singer-songwriter', 'traditional folk']",159946.0,False,0.672,0.444,8.0,-9.805,1.0,0.0299,0.783,0.0,0.1029999999999999,0.651,112.589,48.0,1973,1970
237545,1973-02-10,31,Harry Hippie,Bobby Womack & Peace,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",226786.0,False,0.46,0.4749999999999999,4.0,-7.466999999999999,1.0,0.0315,0.384,2e-06,0.171,0.507,73.20699999999998,38.0,1973,1970
215151,1973-02-10,37,I'm Never Gonna Be Alone Anymore,Cornelius Brothers & Sister Rose,['classic soul'],153706.0,False,0.521,0.564,0.0,-9.024,1.0,0.0368,0.7139999999999999,0.0,0.548,0.689,115.935,27.0,1973,1970
203088,1973-02-10,46,You've Got To Take It (If You Want It),The Main Ingredient,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul', 'southern soul']",209400.0,False,0.2979999999999999,0.525,1.0,-9.834,0.0,0.0357,0.783,0.00011,0.1179999999999999,0.624,147.186,13.0,1973,1970
98489,1973-02-17,1,Crocodile Rock,Elton John,"['glam rock', 'mellow gold', 'piano rock']",235440.0,False,0.626,0.803,4.0,-7.214,0.0,0.0358,0.0326,1.3e-05,0.0596,0.968,149.918,71.0,1973,1970
186274,1973-02-17,3,"Oh, Babe, What Would You Say?",Hurricane Smith,['classic uk pop'],196480.0,False,0.7239999999999999,0.816,0.0,-4.572,1.0,0.0377,0.00667,0.000925,0.0591,0.745,148.863,20.0,1973,1970
195200,1973-02-17,6,Do It Again,Steely Dan,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']",356733.0,False,0.683,0.551,2.0,-10.164,0.0,0.0315,0.247,2.1e-05,0.0471,0.962,124.585,70.0,1973,1970
188132,1973-02-17,27,Reelin' & Rockin',Chuck Berry,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",195186.0,False,0.6149999999999999,0.7209999999999999,0.0,-6.601,1.0,0.0531,0.812,0.0,0.0674,0.949,170.853,41.0,1973,1970
221522,1973-02-17,32,"Living Together, Growing Together",The 5th Dimension,"['adult standards', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",231066.0,False,0.526,0.3039999999999999,0.0,-12.059,0.0,0.029,0.777,0.0,0.218,0.327,115.561,24.0,1973,1970
249555,1973-02-24,1,Killing Me Softly With His Song,Roberta Flack,"['adult standards', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",286920.0,False,0.4769999999999999,0.381,5.0,-10.237,0.0,0.0342,0.7269999999999999,0.0,0.0615,0.329,121.568,73.0,1973,1970
56704,1973-02-24,8,Don't Expect Me To Be Your Friend,Lobo,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",217906.0,False,0.513,0.3469999999999999,1.0,-13.506,1.0,0.029,0.273,0.0417,0.0805,0.52,78.811,46.0,1973,1970
286662,1973-02-24,13,Dancing In The Moonlight,King Harvest,['soft rock'],181133.0,False,0.657,0.435,10.0,-15.707,1.0,0.0552,0.7389999999999999,0.0,0.167,0.771,135.975,69.0,1973,1970
236793,1973-02-24,21,Dreidel,Don McLean,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'traditional folk']",227266.0,False,0.4829999999999999,0.4929999999999999,9.0,-14.599,1.0,0.0449,0.678,0.0,0.1449999999999999,0.654,148.438,34.0,1973,1970
243119,1973-02-24,35,Jesus Is Just Alright,The Doobie Brothers,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'yacht rock']",273995.0,False,0.463,0.542,4.0,-13.882,0.0,0.039,0.1719999999999999,0.0225,0.1749999999999999,0.7379999999999999,134.177,49.0,1973,1970
