index,weekid,week position,song,performer,weeks on chart,genre,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity,year,decade
157805,1976-07-10,38,Silver Star,The 4 Seasons,7,"['adult standards', 'brill building pop', 'bubblegum pop', 'doo-wop', 'motown', 'northern soul', 'rock-and-roll']",361746.0,False,0.3629999999999999,0.8509999999999999,0.0,-11.458,1.0,0.0498,0.0787,0.018,0.1479999999999999,0.439,128.593,4.0,35.0,1976,1970
183300,1976-07-10,42,Livin' Ain't Livin',Firefall,6,"['album rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",230666.0,False,0.4939999999999999,0.666,2.0,-9.536,0.0,0.0518,0.276,0.0,0.159,0.651,140.544,4.0,28.0,1976,1970
254924,1976-07-17,4,"More, More, More Pt. 1",Andrea True Connection,19,['disco'],179133.0,False,0.6079999999999999,0.823,7.0,-9.387,0.0,0.0545,0.00249,0.00147,0.307,0.8249999999999998,104.274,4.0,33.0,1976,1970
183133,1976-07-17,41,Framed,Cheech & Chong,6,[],166920.0,False,0.7039999999999998,0.808,10.0,-4.546,1.0,0.44,0.532,0.0,0.317,0.8549999999999999,124.46,4.0,25.0,1976,1970
326550,1976-07-24,3,I'll Be Good To You,The Brothers Johnson,13,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul']",288093.0,False,0.769,0.671,11.0,-11.77,0.0,0.0403,0.451,0.000441,0.0991,0.932,98.251,4.0,47.0,1976,1970
327156,1976-07-24,10,Let Her In,John Travolta,13,"['hollywood', 'pop']",183600.0,False,0.394,0.331,4.0,-12.736,1.0,0.0285,0.786,0.0283,0.0924,0.501,145.098,4.0,6.0,1976,1970
187012,1976-07-24,11,Take The Money And Run,Steve Miller,12,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",170173.0,False,0.571,0.633,0.0,-12.942,1.0,0.0475,0.0504,2e-06,0.171,0.8569999999999999,98.412,4.0,68.0,1976,1970
41229,1976-07-24,12,The Boys Are Back In Town,Thin Lizzy,11,"['album rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'rock']",266720.0,False,0.445,0.7059999999999998,8.0,-9.803,1.0,0.0461,0.234,0.000252,0.2049999999999999,0.768,80.82299999999998,4.0,75.0,1976,1970
220824,1976-07-24,25,I Need To Be In Love,Carpenters,7,"['adult standards', 'brill building pop', 'mellow gold', 'soft rock']",270426.0,False,0.2849999999999999,0.268,9.0,-14.084,1.0,0.0336,0.808,0.015,0.0823,0.138,142.795,4.0,49.0,1976,1970
163314,1976-07-24,46,It Keeps You Runnin',Carly Simon,6,"['adult standards', 'classic uk pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",238440.0,False,0.454,0.438,7.0,-13.916,1.0,0.0357,0.199,0.0399,0.404,0.809,144.618,4.0,14.0,1976,1970
238567,1976-07-24,49,Foxy Lady,Crown Heights Affair,10,"['deep disco', 'disco', 'post-disco', 'rare groove']",308106.0,False,0.751,0.802,7.0,-11.838,0.0,0.0576,0.00271,0.1459999999999999,0.1029999999999999,0.752,114.885,4.0,11.0,1976,1970
234578,1976-07-31,1,Kiss And Say Goodbye,The Manhattans,16,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']",266733.0,False,0.645,0.42,10.0,-10.09,1.0,0.0624,0.555,0.0,0.125,0.5829999999999999,129.084,4.0,58.0,1976,1970
234697,1976-07-31,3,Moonlight Feels Right,Starbuck,16,"['soft rock', 'yacht rock']",221066.0,False,0.671,0.778,7.0,-8.11,1.0,0.0273,0.468,7.5e-05,0.115,0.8529999999999999,120.397,4.0,47.0,1976,1970
234848,1976-07-31,6,Get Closer,Seals & Crofts (Featuring Carolyn Willis),16,"['adult standards', 'album rock', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",238146.0,False,0.653,0.437,2.0,-12.641,1.0,0.028,0.434,6.7e-05,0.0689,0.63,96.469,4.0,54.0,1976,1970
212281,1976-07-31,7,Got To Get You Into My Life,The Beatles,8,"['british invasion', 'merseybeat', 'psychedelic rock', 'rock']",149240.0,False,0.521,0.524,0.0,-6.136,1.0,0.0302,0.42,9e-06,0.0838,0.7109999999999999,136.679,4.0,62.0,1976,1970
202194,1976-07-31,16,You're My Best Friend,Queen,11,"['glam rock', 'rock']",170800.0,False,0.512,0.762,0.0,-7.035,1.0,0.0495,0.155,0.0108,0.0874,0.553,118.894,4.0,62.0,1976,1970
304362,1976-07-31,49,Everything's Coming Up Love,David Ruffin,8,"['classic soul', 'motown', 'quiet storm', 'soul']",295106.0,False,0.689,0.8559999999999999,5.0,-7.581,1.0,0.0408,0.198,7e-06,0.454,0.823,107.025,4.0,16.0,1976,1970
319186,1976-08-07,2,Love Is Alive,Gary Wright,17,"['album rock', 'classic rock', 'country rock', 'mellow gold', 'soft rock', 'yacht rock']",230106.0,False,0.77,0.553,10.0,-13.632,1.0,0.0268,0.0614,0.00106,0.1029999999999999,0.904,98.346,4.0,49.0,1976,1970
212680,1976-08-07,11,If You Know What I Mean,Neil Diamond,8,"['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",223160.0,False,0.277,0.335,2.0,-14.046,1.0,0.031,0.7039999999999998,7e-06,0.157,0.4259999999999999,151.169,4.0,43.0,1976,1970
15902,1976-08-07,15,Tear The Roof Off The Sucker (Give Up The Funk),Parliament,13,"['funk', 'funk rock', 'jazz funk', 'motown', 'p funk', 'soul']",348066.0,False,0.7169999999999999,0.665,9.0,-9.503,1.0,0.0523,0.0659,0.0,0.326,0.774,105.693,4.0,62.0,1976,1970
308584,1976-08-07,17,I'm Easy,Keith Carradine,14,[],182400.0,False,0.572,0.22,0.0,-19.276,1.0,0.0569,0.8289999999999998,0.000608,0.115,0.4759999999999999,79.751,4.0,35.0,1976,1970
228830,1976-08-07,21,Last Child,Aerosmith,9,"['album rock', 'classic rock', 'hard rock', 'rock']",206706.0,False,0.5989999999999999,0.6129999999999999,8.0,-9.978,1.0,0.0344,0.163,2e-06,0.047,0.767,84.22,4.0,49.0,1976,1970
100749,1976-08-07,25,Sophisticated Lady (She's A Different Lady),Natalie Cole,11,"['adult standards', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",208266.0,False,0.768,0.8549999999999999,0.0,-9.684,1.0,0.0804,0.0638,0.00149,0.0484,0.788,100.635,4.0,22.0,1976,1970
157171,1976-08-07,32,Another Rainy Day In New York City,Chicago,7,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",181733.0,False,0.621,0.892,9.0,-7.259,1.0,0.0739999999999999,0.1409999999999999,1.4e-05,0.0703,0.924,154.783,4.0,35.0,1976,1970
96211,1976-08-07,38,C'mon Marianne,Donny Osmond,10,"['bubblegum pop', 'classic uk pop', 'movie tunes']",142720.0,False,0.535,0.791,6.0,-4.659,0.0,0.0972,0.6049999999999999,1e-06,0.127,0.693,105.401,4.0,14.0,1976,1970
222924,1976-08-07,40,I'm Gonna Let My Heart Do The Walking,The Supremes,11,"['adult standards', 'brill building pop', 'classic girl group', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",212800.0,False,0.698,0.8349999999999999,5.0,-5.729,0.0,0.0736,0.184,2e-06,0.183,0.8679999999999999,116.384,4.0,11.0,1976,1970
121227,1976-08-14,1,Don't Go Breaking My Heart,Elton John & Kiki Dee,7,"['glam rock', 'mellow gold', 'piano rock']",271133.0,False,0.7429999999999999,0.8579999999999999,5.0,-7.79,1.0,0.0416,0.196,1.1e-05,0.0685,0.779,131.312,4.0,70.0,1976,1970
99011,1976-08-14,5,Rock And Roll Music,The Beach Boys,11,"['baroque pop', 'brill building pop', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",150933.0,False,0.694,0.7219999999999999,4.0,-5.505,1.0,0.128,0.2969999999999999,0.0,0.0383,0.961,143.942,4.0,30.0,1976,1970
89341,1976-08-14,10,Turn The Beat Around,Vicki Sue Robinson,19,['disco'],252373.0,False,0.662,0.941,6.0,-4.05,0.0,0.0883,0.327,0.0,0.218,0.798,131.045,4.0,47.0,1976,1970
95570,1976-08-14,28,Something He Can Feel,Aretha Franklin,10,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",381826.0,False,0.6129999999999999,0.393,0.0,-13.305,1.0,0.0442,0.224,0.0,0.45,0.64,107.72,3.0,48.0,1976,1970
230791,1976-08-14,47,Hold On,Sons Of Champlin,9,[],186773.0,False,0.6129999999999999,0.7279999999999999,7.0,-6.961,1.0,0.0911,0.0177,2e-06,0.167,0.947,129.993,4.0,4.0,1976,1970
211872,1976-08-21,3,Let 'em In,Wings,8,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'folk rock', 'mellow gold', 'rock', 'soft rock']",310093.0,False,0.754,0.3679999999999999,10.0,-15.8,1.0,0.0506,0.456,0.222,0.0967,0.629,88.062,4.0,49.0,1976,1970
203614,1976-08-21,20,Young Hearts Run Free,Candi Staton,13,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul', 'southern soul']",248360.0,False,0.653,0.652,7.0,-9.304,0.0,0.0427,0.13,1.6e-05,0.202,0.8459999999999999,115.388,4.0,65.0,1976,1970
10827,1976-08-28,37,Springtime Mama,Henry Gross,8,[],221210.0,False,0.4709999999999999,0.63,9.0,-11.165,0.0,0.0283,0.0903,0.0,0.0326,0.798,144.247,4.0,8.0,1976,1970
16151,1976-08-28,40,Teddy Bear,Red Sovine,6,['truck-driving country'],299933.0,False,0.5919999999999999,0.541,1.0,-10.53,1.0,0.332,0.783,0.0,0.0706,0.7009999999999998,109.625,3.0,45.0,1976,1970
280460,1976-08-28,46,Hard Work,John Handy,7,"['jazz saxophone', 'rare groove']",417960.0,False,0.794,0.765,7.0,-7.208999999999999,0.0,0.0547,0.19,0.8249999999999998,0.0768999999999999,0.769,131.959,4.0,35.0,1976,1970
200568,1976-09-04,1,You Should Be Dancing,Bee Gees,10,"['adult standards', 'disco', 'mellow gold', 'soft rock']",256493.0,False,0.683,0.7249999999999999,0.0,-10.973,1.0,0.034,0.0241,0.17,0.267,0.961,123.011,4.0,69.0,1976,1970
84749,1976-09-04,10,This Masquerade,George Benson,13,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul', 'soul jazz', 'yacht rock']",196920.0,False,0.4689999999999999,0.2959999999999999,0.0,-14.146,0.0,0.0356,0.155,1.6e-05,0.0878,0.539,180.686,4.0,50.0,1976,1970
99700,1976-09-04,12,"Baby, I Love Your Way",Peter Frampton,11,"['album rock', 'art rock', 'blues rock', 'british blues', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'symphonic rock']",281066.0,False,0.48,0.781,7.0,-5.687,1.0,0.0305,0.445,4.1e-05,0.807,0.495,142.873,4.0,62.0,1976,1970
93038,1976-09-11,1,"(Shake, Shake, Shake) Shake Your Booty",KC And The Sunshine Band,10,"['disco', 'funk', 'motown', 'soft rock']",186906.0,False,0.649,0.8249999999999998,10.0,-12.243,0.0,0.0335,0.00606,0.154,0.104,0.961,112.124,4.0,53.0,1976,1970
201551,1976-09-11,2,You'll Never Find Another Love Like Mine,Lou Rawls,15,"['adult standards', 'classic soul', 'disco', 'lounge', 'motown', 'philly soul', 'quiet storm', 'soul', 'soul blues', 'vocal jazz']",266200.0,False,0.691,0.7179999999999999,2.0,-8.457,1.0,0.0317,0.1479999999999999,4.7e-05,0.108,0.934,110.621,4.0,60.0,1976,1970
253093,1976-09-11,45,Get Up Offa That Thing,James Brown,5,"['funk', 'motown', 'soul']",250200.0,False,0.883,0.664,4.0,-10.395,1.0,0.4109999999999999,0.225,2e-06,0.941,0.8,118.104,4.0,54.0,1976,1970
187013,1976-09-18,11,Say You Love Me,Fleetwood Mac,12,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",249946.0,False,0.7229999999999999,0.5959999999999999,9.0,-13.436,1.0,0.0308,0.0187,0.00513,0.16,0.962,128.068,4.0,61.0,1976,1970
196887,1976-09-18,12,With Your Love,Jefferson Starship,9,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",216240.0,False,0.536,0.527,2.0,-11.092,1.0,0.0327,0.622,0.000334,0.0937,0.48,121.297,4.0,42.0,1976,1970
153021,1976-09-18,18,Who'd She Coo?,Ohio Players,13,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']",430266.0,False,0.645,0.8479999999999999,11.0,-5.302,0.0,0.1789999999999999,0.0873,0.0258,0.391,0.385,110.661,4.0,29.0,1976,1970
221620,1976-09-18,33,Don't Stop Believin',Olivia Newton-John,7,"['adult standards', 'australian dance', 'bubblegum pop', 'disco', 'mellow gold', 'new wave pop', 'soft rock']",217226.0,False,0.538,0.49,1.0,-14.217,1.0,0.0305,0.324,1e-05,0.0279,0.6039999999999999,128.347,4.0,21.0,1976,1970
59362,1976-09-18,37,(The System Of) Doctor Tarr And Professor Fether,The Alan Parsons Project,9,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock']",260852.0,False,0.502,0.699,10.0,-7.691,1.0,0.0301,0.313,0.0,0.151,0.653,85.212,4.0,40.0,1976,1970
158299,1976-09-18,43,Popsicle Toes,Michael Franks,7,"['jazz funk', 'jazz fusion', 'smooth jazz', 'vocal jazz', 'yacht rock']",276400.0,False,0.81,0.396,7.0,-15.91,1.0,0.0393,0.4259999999999999,0.0136,0.0996,0.44,126.052,4.0,38.0,1976,1970
164936,1976-09-18,45,Can You Do It,Grand Funk Railroad,6,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']",197693.0,False,0.527,0.884,0.0,-6.876,1.0,0.0794,0.00768,0.0,0.8689999999999999,0.897,148.194,4.0,13.0,1976,1970
259019,1976-09-25,1,Play That Funky Music,Wild Cherry,15,"['disco', 'funk rock']",300000.0,False,0.814,0.672,9.0,-12.068,1.0,0.0619,0.0435,0.0,0.061,0.933,109.394,4.0,68.0,1976,1970
192202,1976-09-25,22,Shower The People,James Taylor,13,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",271706.0,False,0.675,0.448,2.0,-11.52,0.0,0.0235,0.32,0.0,0.0825,0.568,98.499,4.0,53.0,1976,1970
10672,1976-09-25,35,Superstar,Paul Davis,8,"['album rock', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",190160.0,False,0.7369999999999999,0.6019999999999999,10.0,-7.065,1.0,0.0334,0.0806999999999999,0.0,0.139,0.921,113.112,4.0,10.0,1976,1970
319187,1976-10-02,2,I'd Really Love To See You Tonight,England Dan & John Ford Coley,17,"['adult standards', 'country rock', 'mellow gold', 'soft rock', 'yacht rock']",159106.0,False,0.62,0.556,5.0,-12.044,1.0,0.0336,0.184,0.0,0.3009999999999999,0.5919999999999999,119.172,4.0,62.0,1976,1970
195202,1976-10-02,6,Devil Woman,Cliff Richard,14,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'europop', 'mellow gold', 'new wave pop', 'rock-and-roll', 'soft rock']",214575.0,False,0.71,0.792,0.0,-5.996,1.0,0.0453,0.0792,3.3e-05,0.0870999999999999,0.8579999999999999,116.687,4.0,51.0,1976,1970
191157,1976-10-02,7,Summer,War,13,"['garage rock', 'indie pop', 'indie rock', 'modern rock', 'piano rock', 'rock', 'stomp and holler']",399040.0,False,0.6119999999999999,0.5879999999999999,7.0,-6.811,1.0,0.0351,0.251,0.000425,0.0658,0.7029999999999998,104.723,4.0,41.0,1976,1970
58361,1976-10-02,25,One Love In My Lifetime,Diana Ross,9,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']",220093.0,False,0.7159999999999999,0.885,7.0,-6.239,1.0,0.0497,0.0201,0.106,0.108,0.928,91.054,4.0,17.0,1976,1970
221250,1976-10-02,29,It's O.k.,The Beach Boys,7,"['baroque pop', 'brill building pop', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",131039.0,False,0.694,0.532,9.0,-9.787,1.0,0.0357,0.269,0.0,0.15,0.931,119.902,4.0,4.0,1976,1970
10586,1976-10-02,34,Sunrise,Eric Carmen,8,"['adult standards', 'album rock', 'bubblegum pop', 'country rock', 'disco', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",322373.0,False,0.2879999999999999,0.797,0.0,-7.806,0.0,0.0562,0.109,0.00686,0.1459999999999999,0.198,128.08,4.0,22.0,1976,1970
143568,1976-10-02,36,Like A Sad Song,John Denver,4,"['adult standards', 'classic country pop', 'folk', 'folk rock', 'mellow gold', 'soft rock']",222266.0,False,0.387,0.0287,7.0,-18.887,1.0,0.0389,0.945,1.6e-05,0.139,0.162,70.639,4.0,38.0,1976,1970
158097,1976-10-02,41,Take A Hand,Rick Springfield,7,"['album rock', 'australian rock', 'bubblegum pop', 'classic rock', 'dance rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'soft rock', 'yacht rock']",138866.0,False,0.4169999999999999,0.536,7.0,-14.012,1.0,0.0426,0.3469999999999999,0.00017,0.0825,0.797,108.077,1.0,9.0,1976,1970
290837,1976-10-09,1,A Fifth Of Beethoven,Walter Murphy & The Big Apple Band,20,"['disco', 'hammond organ']",182533.0,False,0.688,0.506,0.0,-13.311,0.0,0.0408,0.316,0.69,0.0611,0.784,108.753,4.0,50.0,1976,1970
265795,1976-10-09,11,A Little Bit More,Dr. Hook,17,"['bubblegum pop', 'classic uk pop', 'country rock', 'folk rock', 'mellow gold', 'soft rock']",173960.0,False,0.3029999999999999,0.4209999999999999,7.0,-13.148,1.0,0.0353,0.6159999999999999,0.0,0.314,0.4719999999999999,180.833,4.0,40.0,1976,1970
327307,1976-10-09,12,Getaway,"Earth, Wind & Fire",13,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",227080.0,False,0.7239999999999999,0.879,5.0,-9.412,0.0,0.0369,0.124,0.0155,0.3589999999999999,0.8259999999999998,112.595,4.0,48.0,1976,1970
229579,1976-10-09,30,Get The Funk Out Ma Face,The Brothers Johnson,9,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul']",147000.0,False,0.894,0.568,2.0,-13.207,1.0,0.0952,0.332,0.0281,0.0666,0.7419999999999999,106.025,4.0,50.0,1976,1970
234685,1976-10-16,3,Lowdown,Boz Scaggs,16,"['adult standards', 'album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'yacht rock']",315640.0,False,0.662,0.788,11.0,-5.544,0.0,0.0635,0.0811999999999999,0.1409999999999999,0.0351,0.929,116.499,4.0,61.0,1976,1970
158005,1976-10-16,40,Queen Of My Soul,Average White Band,7,"['disco', 'funk', 'jazz funk', 'motown', 'post-disco', 'quiet storm', 'soul']",361613.0,False,0.3549999999999999,0.7,10.0,-10.449,0.0,0.0381,0.163,3e-06,0.0777,0.559,98.802,4.0,26.0,1976,1970
163664,1976-10-16,49,Message In Our Music,The O'Jays,6,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']",380160.0,False,0.668,0.774,5.0,-7.001,1.0,0.0468,0.1489999999999999,4.4e-05,0.254,0.77,128.32,4.0,30.0,1976,1970
191000,1976-10-23,5,Still The One,Orleans,13,"['album rock', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'soft rock', 'yacht rock']",234040.0,False,0.565,0.6149999999999999,4.0,-10.793,1.0,0.0384,0.0487,2e-06,0.16,0.5909999999999999,143.928,4.0,59.0,1976,1970
23318,1976-10-23,11,That'll Be The Day,Linda Ronstadt,10,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock']",151600.0,False,0.66,0.439,5.0,-14.79,1.0,0.0344,0.31,0.0,0.3019999999999999,0.901,125.066,4.0,38.0,1976,1970
212786,1976-10-23,12,I Only Want To Be With You,Bay City Rollers,8,"['bubblegum pop', 'classic uk pop']",217466.0,False,0.635,0.962,2.0,-8.015,1.0,0.0557,0.0597,0.000113,0.132,0.968,132.802,4.0,36.0,1976,1970
58702,1976-10-23,29,Did You Boogie (With Your Baby),Flash Cadillac And The Continental Kids,9,['parody'],166933.0,False,0.7189999999999999,0.946,10.0,-4.295,1.0,0.0368,0.448,0.000397,0.114,0.981,130.119,4.0,14.0,1976,1970
224899,1976-10-30,1,If You Leave Me Now,Chicago,12,"['adult standards', 'album rock', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",235373.0,False,0.4289999999999999,0.564,11.0,-6.784,1.0,0.0268,0.0193,0.0008279999999999,0.128,0.276,104.212,4.0,75.0,1976,1970
301648,1976-10-30,7,She's Gone,Daryl Hall John Oates,23,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",313373.0,False,0.523,0.341,4.0,-14.034,1.0,0.0388,0.313,0.000114,0.621,0.3549999999999999,77.48699999999998,4.0,63.0,1976,1970
84903,1976-10-30,29,This One's For You,Barry Manilow,7,"['adult standards', 'bubblegum pop', 'disco', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",209133.0,False,0.342,0.4229999999999999,11.0,-7.288999999999999,0.0,0.0288,0.55,4.5e-05,0.48,0.3689999999999999,125.608,4.0,42.0,1976,1970
304371,1976-10-30,49,Mr. Melody,Natalie Cole,8,"['adult standards', 'lounge', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",186733.0,False,0.4689999999999999,0.788,7.0,-10.263,1.0,0.2079999999999999,0.2969999999999999,0.00661,0.4729999999999999,0.447,111.222,4.0,30.0,1976,1970
190694,1976-11-06,1,Rock'n Me,Steve Miller,13,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",187066.0,False,0.694,0.5779999999999998,4.0,-11.309,1.0,0.0713,0.31,0.0,0.1789999999999999,0.907,122.446,4.0,65.0,1976,1970
319465,1976-11-06,9,Magic Man,Heart,17,"['folk-pop', 'indie folk', 'indie pop', 'neo mellow', 'new americana', 'seattle indie', 'stomp and holler']",328360.0,False,0.435,0.444,7.0,-12.816,0.0,0.0336,0.159,0.000705,0.457,0.7339999999999999,103.818,4.0,59.0,1976,1970
42646,1976-11-06,42,The End Is Not In Sight (the Cowboy Tune),Amazing Rhythm Aces,8,"['country rock', 'folk', 'roots rock', 'southern rock']",230866.0,False,0.696,0.456,4.0,-15.175,1.0,0.0295,0.4179999999999999,0.000637,0.12,0.92,130.468,4.0,41.0,1976,1970
262944,1976-11-13,12,(Don't Fear) The Reaper,Blue Oyster Cult,16,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'psychedelic rock', 'rock', 'soft rock']",308120.0,False,0.333,0.927,9.0,-8.55,0.0,0.0733,0.0029,0.000211,0.2969999999999999,0.382,141.47,4.0,77.0,1976,1970
